rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tao1uc4-smdas1fso-lscaao210-q1-mcq,Q1,mcq,"Choose the correct result for 24,315 + 13,204.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""37,519"",""correct"":true},{""text"":""36,519"",""correct"":false},{""text"":""37,409"",""correct"":false},{""text"":""38,519"",""correct"":false}]","Nice work! 24,315 + 13,204 = 37,519. You added the two numbers carefully.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""addition""}"
2,tao1uc4-smdas1fso-lscaao210-q2-mcq,Q2,mcq,"Select the true statement about 700,000 - 289,999 in a giant jar of jellybeans.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""The answer is 410,001 because subtracting 289,999 is like subtracting 290,000 and then adding 1 back."",""correct"":true},{""text"":""The answer is 411,001 because 700,000 - 289,999 is the same as 700,000 - 288,999."",""correct"":false},{""text"":""The answer is 420,001 because 700,000 - 280,000 = 420,000 and then add 1."",""correct"":false},{""text"":""The answer is 409,001 because 289,999 is 1 less than 290,000, so the answer should be 1 less too."",""correct"":false}]","Nice job! 700,000 - 290,000 = 410,000, then add back 1, so the answer is 410,001. A tricky mistake is changing the answer the wrong way by 1.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""evaluate_a_claim""}"
3,tao1uc4-smdas1fso-lscaao210-q3-mcq,Q3,mcq,"A toy shop packed 245,678 marbles in one box and 154,322 marbles in another box. Then more marbles were added so the total became exactly 650,000. Which method correctly finds how many marbles were added?",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Analyzing,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""Add the two box amounts first to get 400,000, then subtract from the final total: 650,000 - 400,000 = 250,000."",""correct"":true},{""text"":""Subtract the smaller box from the larger box: 245,678 - 154,322 = 91,356, so 91,356 marbles were added."",""correct"":false},{""text"":""Subtract only one box from the final total: 650,000 - 245,678 = 404,322, so 404,322 marbles were added."",""correct"":false},{""text"":""Add all three known numbers because the total increased: 245,678 + 154,322 + 650,000 = 1,050,000 marbles were added."",""correct"":false}]","The two boxes already contain 245,678 + 154,322 = 400,000 marbles. The total after more marbles were added is 650,000, so the amount added is 650,000 - 400,000 = 250,000. The first method is correct. The 91,356 answer compares the two boxes to each other, not the added amount. The 404,322 answer ignores one whole box. The 1,050,000 answer incorrectly adds the target total instead of finding the missing amount needed to reach it.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""reverse_reasoning""}"
4,tao1uc4-smdas1fso-lscaao210-q4-mcq,Q4,mcq,"Look at the subtraction 91,876 - 40,120. Decide which answer is correct.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""51,756"",""correct"":true},{""text"":""51,766"",""correct"":false},{""text"":""52,756"",""correct"":false},{""text"":""50,756"",""correct"":false}]","Super! 91,876 - 40,120 = 51,756. You subtracted each place value correctly.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""subtraction""}"
5,tao1uc4-smdas1fso-lscaao210-q5-mcq,Q5,mcq,"Choose the equation that correctly checks this balloon bundle total: 267,890 red balloons, 132,110 blue balloons, and 199,999 yellow balloons. A poster says the total is 599,998.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""267,890 + 132,110 = 400,000, and 400,000 + 199,999 = 599,999, so the poster is 1 too small."",""correct"":true},{""text"":""267,890 + 132,110 = 399,000, and 399,000 + 199,999 = 598,999, so the poster is too big."",""correct"":false},{""text"":""267,890 + 132,110 = 400,100, and 400,100 + 199,999 = 600,099, so the poster is too small."",""correct"":false},{""text"":""267,890 + 132,110 + 199,999 = 599,998, so the poster is correct."",""correct"":false}]","Super work! The first two numbers make 400,000 exactly. Then adding 199,999 gives 599,999. The poster missed by 1.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""evaluate_a_claim""}"
6,tao1uc4-smdas1fso-lscaao210-q6-mcq,Q6,mcq,"A tray started with 900,000 cookies. Then 456,789 chocolate cookies and 143,211 vanilla cookies were taken away. Which option correctly evaluates this method and gives the number left?
Method: Add the cookies taken away first, then subtract that total from 900,000.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Analyzing,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""The method is correct because 456,789 + 143,211 = 600,000, and 900,000 - 600,000 = 300,000."",""correct"":true},{""text"":""The method is incorrect because the two amounts taken away must be subtracted from each other first, giving 313,578 cookies left."",""correct"":false},{""text"":""The method is correct, but 456,789 + 143,211 = 590,000, so 310,000 cookies are left."",""correct"":false},{""text"":""The method is incorrect because each amount must be subtracted separately, and that would give a different final answer from 300,000."",""correct"":false}]","Both groups of cookies were removed from the same starting amount, so it is valid to combine them first. 456,789 + 143,211 = 600,000. Then 900,000 - 600,000 = 300,000. So the method works and 300,000 cookies are left. Subtracting the removed amounts from each other does not answer the question. The 590,000 sum is incorrect. Subtracting each amount separately would still lead to the same result, not a different one.","{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""multi_constraint_problem""}"
7,tao1uc4-smdas1fso-lscaao210-q7-mcq,Q7,mcq,"Decide which claim about 189,999 + 210,001 + 99,999 is true for a box of toy cars.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""The total is 499,999 because 189,999 + 210,001 = 400,000, then 99,999 more makes 499,999."",""correct"":true},{""text"":""The total is 500,000 because 99,999 is almost 100,000."",""correct"":false},{""text"":""The total is 489,999 because 189,999 + 210,001 = 390,000."",""correct"":false},{""text"":""The total is 400,999 because only the last two numbers need to be added."",""correct"":false}]","You’ve got it! The first two numbers make 400,000 exactly. Add 99,999 and the total is 499,999, not 500,000.","{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""evaluate_a_claim""}"
8,tao1uc4-smdas1fso-lscaao210-q8-mcq,Q8,mcq,"A dragon cave had 650,000 gold beads. After a game, 278,456 beads were used, and later 121,544 more beads were used. The work shown says 278,456 + 121,544 = 390,000, so 260,000 beads are left. Pick the best answer.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""The work is correct because 390,000 is close to 400,000."",""correct"":false},{""text"":""The first sum is wrong; 278,456 + 121,544 = 400,000, so 250,000 beads are left."",""correct"":true},{""text"":""The subtraction is wrong; 650,000 - 390,000 = 270,000, so 270,000 beads are left."",""correct"":false},{""text"":""Both steps are wrong, and the correct number left is 240,000."",""correct"":false}]","Nice checking! The first mistake is the addition. 278,456 + 121,544 = 400,000 exactly. Then 650,000 - 400,000 = 250,000.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""find_the_error""}"
9,tao1uc4-smdas1fso-lscaao210-q9-mcq,Q9,mcq,"Look at the two ways to add 399,998 and 200,005 for a robot parts box. Method P changes it to 400,000 + 200,003. Method Q says the sum is 599,993. Choose the best judgment.",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Evaluating,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""Method P and Method Q are both correct because they both use compensation."",""correct"":false},{""text"":""Only Method P is correct, and the total is 600,003."",""correct"":true},{""text"":""Only Method Q is correct, and the total is 599,993."",""correct"":false},{""text"":""Neither method is correct because the numbers are too large to adjust."",""correct"":false}]","Excellent thinking! Adding 2 to 399,998 and taking 2 from 200,005 gives 400,000 + 200,003 = 600,003. Method Q is 10 too small.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""compare_methods""}"
10,tao1uc4-smdas1fso-lscaao210-q10-mcq,Q10,mcq,"A box ended with 345,600 cards after 154,400 cards were added. Which choice gives the correct starting number and uses a valid check to show it is correct?",Maths,4,Arithmetic Operations,Multi-Digit Addition & Subtraction,Students can add and subtract numbers up to 6 digits,Analyzing,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multi-Digit Addition & Subtraction, aligned to Students can add and subtract numbers up to 6 digits.","[{""text"":""Start with 191,200 because 345,600 - 154,400 = 191,200, and checking gives 191,200 + 154,400 = 345,600."",""correct"":true},{""text"":""Start with 201,200 because 345,600 - 154,400 = 201,200, and checking gives 201,200 + 154,400 = 355,600."",""correct"":false},{""text"":""Start with 500,000 because 345,600 + 154,400 = 500,000, and checking gives 500,000 + 154,400 = 654,400."",""correct"":false},{""text"":""Start with 191,200 because 345,600 - 154,400 = 191,200, but a correct check is 345,600 + 154,400 = 500,000."",""correct"":false}]","To find the starting number, use the inverse operation: ending number minus amount added. So 345,600 - 154,400 = 191,200. A correct check must put the starting amount back together with the added amount: 191,200 + 154,400 = 345,600. The 201,200 option has an incorrect subtraction. The 500,000 option adds the two known numbers instead of finding the starting number. The last option finds the right start but uses the wrong check, because 345,600 + 154,400 does not test the starting amount.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multi-Digit Addition & Subtraction"",""learning_objective"":""Students can add and subtract numbers up to 6 digits"",""focus"":""reverse_reasoning""}"
