rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tfmp1lss-sfm6nhg-lscfa1lkc-q1-mcq,Q1,mcq,"A box of animal stickers has fewer than 50 stickers. Its full factor-pair list has exactly 3 pairs. One factor pair is 2 × 9, and there is no square pair. Which number fits all the clues?",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Analyzing,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""18"",""correct"":true},{""text"":""24"",""correct"":false},{""text"":""36"",""correct"":false},{""text"":""42"",""correct"":false}]","The factor pair 2 × 9 means the number is 18. Now check the other clues. The full factor pairs of 18 are 1 × 18, 2 × 9, and 3 × 6, so it has exactly 3 factor pairs. It also has no square pair because there is no whole number multiplied by itself to make 18. The other choices do not fit: 24 and 42 do not have 2 × 9 as a factor pair, and 36 has a square pair, 6 × 6. So 18 is the only number that matches all the clues.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""reverse_reasoning""}"
2,tfmp1lss-sfm6nhg-lscfa1lkc-q2-mcq,Q2,mcq,Select the true statement about the factor pairs of 20 cookies.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""4 and 5 are a factor pair of 20."",""correct"":true},{""text"":""3 and 5 are a factor pair of 20."",""correct"":false},{""text"":""2 and 9 are a factor pair of 20."",""correct"":false},{""text"":""6 and 2 are a factor pair of 20."",""correct"":false}]","Nice thinking! 4 × 5 = 20, so that statement is true. The other pairs make different numbers.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""recognise a correct factor pair statement""}"
3,tfmp1lss-sfm6nhg-lscfa1lkc-q3-mcq,Q3,mcq,A box holds 24 stickers. The stickers can be put into equal rows. Choose one factor pair of 24.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""3 and 8"",""correct"":true},{""text"":""5 and 4"",""correct"":false},{""text"":""6 and 5"",""correct"":false},{""text"":""2 and 11"",""correct"":false}]",Well done! 3 rows of 8 stickers make 24. The other pairs do not make 24.,"{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""identify factor pair from a context""}"
4,tfmp1lss-sfm6nhg-lscfa1lkc-q4-mcq,Q4,mcq,Look at the number 16 and choose the correct factor pair.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""2 and 8"",""correct"":true},{""text"":""3 and 5"",""correct"":false},{""text"":""4 and 5"",""correct"":false},{""text"":""6 and 2"",""correct"":false}]","Super! 2 × 8 = 16, so that pair is correct. The others multiply to different numbers.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""judge a correct factor pair""}"
5,tfmp1lss-sfm6nhg-lscfa1lkc-q5-mcq,Q5,mcq,Choose the equation that shows a factor pair for 12 cupcakes.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""3 × 4 = 12"",""correct"":true},{""text"":""2 × 5 = 12"",""correct"":false},{""text"":""6 × 3 = 12"",""correct"":false},{""text"":""1 × 13 = 12"",""correct"":false}]","You got it! 3 × 4 = 12, so 3 and 4 are a factor pair. 6 × 3 makes 18, not 12.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""match multiplication equation to factor pair""}"
6,tfmp1lss-sfm6nhg-lscfa1lkc-q6-mcq,Q6,mcq,Pick the pair that is a factor pair of 14 fluffy rabbits.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""2 and 7"",""correct"":true},{""text"":""3 and 4"",""correct"":false},{""text"":""5 and 2"",""correct"":false},{""text"":""8 and 1"",""correct"":false}]","Awesome! 2 × 7 = 14, so that is the right factor pair. The other pairs do not make 14.","{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""identify factor pair""}"
7,tfmp1lss-sfm6nhg-lscfa1lkc-q7-mcq,Q7,mcq,Choose the sentence that is correct about 36 marbles.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""6 and 6 are a factor pair of 36."",""correct"":true},{""text"":""5 and 6 are a factor pair of 36."",""correct"":false},{""text"":""4 and 7 are a factor pair of 36."",""correct"":false},{""text"":""3 and 11 are a factor pair of 36."",""correct"":false}]","Great work! 6 × 6 = 36, so this sentence is correct. The other pairs make different totals.","{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""recognise correct factor pair description""}"
8,tfmp1lss-sfm6nhg-lscfa1lkc-q8-mcq,Q8,mcq,A snack tray has 30 grapes. They are arranged in equal rows. Choose one factor pair of 30.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""5 and 6"",""correct"":true},{""text"":""4 and 6"",""correct"":false},{""text"":""3 and 8"",""correct"":false},{""text"":""7 and 2"",""correct"":false}]","Nice job! 5 × 6 = 30, so that is a factor pair. The other choices do not multiply to 30.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""identify factor pair in rows""}"
9,tfmp1lss-sfm6nhg-lscfa1lkc-q9-mcq,Q9,mcq,Compare these pairs for the number 28 and choose the correct one.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Analyzing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""4 and 7"",""correct"":true},{""text"":""5 and 6"",""correct"":false},{""text"":""3 and 8"",""correct"":false},{""text"":""2 and 15"",""correct"":false}]","Brilliant! 4 × 7 = 28, so that pair fits perfectly. The other pairs make other numbers.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""judge among possible factor pairs""}"
10,tfmp1lss-sfm6nhg-lscfa1lkc-q10-mcq,Q10,mcq,Choose the equation that matches a factor pair of 21 lollipops.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can find all factor pairs of a number up to 100,Applying,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can find all factor pairs of a number up to 100.","[{""text"":""3 × 7 = 21"",""correct"":true},{""text"":""4 × 5 = 21"",""correct"":false},{""text"":""2 × 9 = 21"",""correct"":false},{""text"":""6 × 6 = 21"",""correct"":false}]","Fantastic! 3 × 7 = 21, so those numbers are a factor pair. The other equations do not equal 21.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can find all factor pairs of a number up to 100"",""focus"":""select multiplication fact for a factor pair""}"
