rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tfmp1lss-spcn1oje-lscewwj3x-q1-mcq,Q1,mcq,"Four treasure chests have number locks: 21, 23, 25, and 27. Consider this claim: ""Because all four numbers are odd, exactly three of them are prime."" Which option best evaluates the claim using factors?",Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Evaluating,hard,3,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""The claim is correct because every odd number is prime except multiples of 10."",""correct"":false},{""text"":""The claim is correct because 21, 23, and 27 are prime, but 25 is composite since it is a square number."",""correct"":false},{""text"":""The claim is incorrect because only 23 is prime; 21 = 3 × 7, 25 = 5 × 5, and 27 = 3 × 9 are composite."",""correct"":true},{""text"":""The claim is incorrect because 23 and 25 are prime, while 21 and 27 are composite."",""correct"":false}]","The claim is incorrect. A prime number has exactly 2 factors: 1 and itself. 23 is prime because it cannot be made by multiplying two smaller whole numbers. But 21 = 3 × 7, 25 = 5 × 5, and 27 = 3 × 9, so each of those has factors other than 1 and itself and is composite. That means only 1 of the 4 odd numbers is prime, not 3. Option 1 is wrong because odd numbers are not always prime. Option 2 is wrong because 21 and 27 are also composite. Option 4 is wrong because 25 has factors 1, 5, and 25, so it is not prime.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""evaluate_a_claim""}"
2,tfmp1lss-spcn1oje-lscewwj3x-q2-mcq,Q2,mcq,Choose the sentence that is correct about the number 15.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""15 is prime because it is odd."",""correct"":false},{""text"":""15 is composite because it has more than 2 factors."",""correct"":true},{""text"":""15 is prime because it is bigger than 10."",""correct"":false},{""text"":""15 is composite because it is even."",""correct"":false}]","Nice thinking! 15 is composite because it has factors 1, 3, 5, and 15. Being odd does not always mean a number is prime.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""describe why a number is composite""}"
3,tfmp1lss-spcn1oje-lscewwj3x-q3-mcq,Q3,mcq,A bag has 13 jellybeans. Choose the best answer about 13.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""13 is composite because 2 and 13 are factors."",""correct"":false},{""text"":""13 is prime because only 1 and 13 are factors."",""correct"":true},{""text"":""13 is composite because it is odd."",""correct"":false},{""text"":""13 is prime because it is bigger than 12."",""correct"":false}]","Well done! 13 is prime because only 1 and 13 divide it exactly. Odd numbers are not always prime, so that clue alone is not enough.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""identify a prime number in context""}"
4,tfmp1lss-spcn1oje-lscewwj3x-q4-mcq,Q4,mcq,Look at these number cards: 7 and 10. Decide which comparison is correct.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""7 and 10 are both prime."",""correct"":false},{""text"":""7 and 10 are both composite."",""correct"":false},{""text"":""7 is prime and 10 is composite."",""correct"":true},{""text"":""7 is composite and 10 is prime."",""correct"":false}]","Excellent! 7 has only 2 factors, so it is prime. 10 has more than 2 factors, so it is composite.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""compare prime and composite numbers""}"
5,tfmp1lss-spcn1oje-lscewwj3x-q5-mcq,Q5,mcq,A number can make more than two equal groups with no leftovers. What does that tell you about the number?,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""It is always prime."",""correct"":false},{""text"":""It is always composite."",""correct"":true},{""text"":""It is always odd."",""correct"":false},{""text"":""It is always 1."",""correct"":false}]","You’ve got it! If a number has more than 2 factors, it is composite. Prime numbers have exactly 2 factors.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""connect factors to composite numbers""}"
6,tfmp1lss-spcn1oje-lscewwj3x-q6-mcq,Q6,mcq,"Circle the number that is composite: 17, 19, 21, 23.",Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""17"",""correct"":false},{""text"":""19"",""correct"":false},{""text"":""21"",""correct"":true},{""text"":""23"",""correct"":false}]",Great work! 21 is composite because 3 and 7 are also factors. The others have only 1 and themselves as factors.,"{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""identify a composite number""}"
7,tfmp1lss-spcn1oje-lscewwj3x-q7-mcq,Q7,mcq,Select the true statement about the number 2.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""2 is composite because it is even."",""correct"":false},{""text"":""2 is prime because it has exactly 2 factors."",""correct"":true},{""text"":""2 is composite because it is small."",""correct"":false},{""text"":""2 is not prime or composite."",""correct"":false}]",Super! 2 is prime because its only factors are 1 and 2. It is the only even prime number.,"{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""special case of 2 as prime""}"
8,tfmp1lss-spcn1oje-lscewwj3x-q8-mcq,Q8,mcq,A pet shop has 9 fish in one tank. Choose the best answer about 9.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""9 is prime because 1 and 9 are factors."",""correct"":false},{""text"":""9 is prime because it is odd."",""correct"":false},{""text"":""9 is composite because 3 is also a factor."",""correct"":true},{""text"":""9 is composite because it is bigger than 8."",""correct"":false}]","Nice job! 9 is composite because 1, 3, and 9 are factors. Since it has more than 2 factors, it is not prime.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""identify a composite number in context""}"
9,tfmp1lss-spcn1oje-lscewwj3x-q9-mcq,Q9,mcq,Compare these two numbers: 29 and 30. Choose the correct idea.,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""29 is composite and 30 is prime."",""correct"":false},{""text"":""29 and 30 are both prime."",""correct"":false},{""text"":""29 is prime and 30 is composite."",""correct"":true},{""text"":""29 and 30 are both composite."",""correct"":false}]","Fantastic! 29 has only 1 and 29 as factors, so it is prime. 30 has many factors, so it is composite.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""judge prime vs composite for given numbers""}"
10,tfmp1lss-spcn1oje-lscewwj3x-q10-mcq,Q10,mcq,A number has exactly 2 factors. What does this tell us?,Maths,4,"Factors, Multiples & Primes",Prime & Composite Numbers,Students can explain why a number is prime or composite,Understanding,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Prime & Composite Numbers, aligned to Students can explain why a number is prime or composite.","[{""text"":""The number is prime."",""correct"":true},{""text"":""The number is composite."",""correct"":false},{""text"":""The number must be even."",""correct"":false},{""text"":""The number must be greater than 10."",""correct"":false}]",Yes! A prime number has exactly 2 factors: 1 and itself. That is the special rule for primes.,"{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Prime & Composite Numbers"",""learning_objective"":""Students can explain why a number is prime or composite"",""focus"":""define prime number from factors""}"
