rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tddi6yl9-sbclgs7qx-lscraskxs-q1-mcq,Q1,mcq,Pick the number shown by this bar chart fact: Toy cars sold on Saturday = 8. Choose the correct number of toy cars sold on Saturday.,Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""6"",""correct"":false},{""text"":""8"",""correct"":true},{""text"":""10"",""correct"":false},{""text"":""12"",""correct"":false}]","Great job! The bar chart says Saturday = 8, so 8 is correct. The other numbers do not match the bar.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Read a value from a bar chart""}"
2,tddi6yl9-sbclgs7qx-lscraskxs-q2-mcq,Q2,mcq,"Select the true statement about this bar chart data for favourite snacks: apples = 5, cookies = 9, bananas = 7, grapes = 4.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""Apples have 9 votes."",""correct"":false},{""text"":""Cookies have 9 votes."",""correct"":true},{""text"":""Bananas have 4 votes."",""correct"":false},{""text"":""Grapes have 7 votes."",""correct"":false}]",Nice thinking! Cookies = 9 on the chart data. The other sentences mix up the numbers.,"{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Identify a true statement from bar chart values""}"
3,tddi6yl9-sbclgs7qx-lscraskxs-q3-mcq,Q3,mcq,"A bar chart shows fish food scoops eaten by four animals on a scale marked 0, 2, 4, 6, 8, 10, 12. The data are goldfish = 8, turtles = 11, crabs = 5, and frogs = 10. Four corrected chart plans are suggested below. Which plan would make the whole bar chart accurate?",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Analyzing,hard,4,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""Put turtles at 12 and crabs at 6 because the scale counts by 2."",""correct"":false},{""text"":""Put turtles halfway between 10 and 12, and crabs halfway between 4 and 6."",""correct"":true},{""text"":""Put turtles at 10 and leave crabs at 5 because only one bar was wrong."",""correct"":false},{""text"":""Change the data to turtles = 12 and crabs = 6 so all bars land on marked lines."",""correct"":false}]","On a scale counting by 2, numbers that are not marked exactly can still be shown between the marks. Turtles = 11 should be halfway between 10 and 12, and crabs = 5 should be halfway between 4 and 6. So the second plan is the accurate one. Choice 1 rounds both values to the wrong heights. Choice 3 still leaves turtles wrong. Choice 4 changes the data instead of drawing the bars correctly.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""find_the_error""}"
4,tddi6yl9-sbclgs7qx-lscraskxs-q4-mcq,Q4,mcq,"A bar chart shows toy train rides: red = 6, blue = 14, green = 10, yellow = 12. Method A uses a scale counting by 2 and places all bars exactly. Method B uses a scale counting by 5 and places red between 5 and 10, green on 10, yellow between 10 and 15, but blue exactly on 15. Which judgment about the two methods is correct?",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Evaluating,hard,5,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""Only Method A is correct, because Method B plots 14 at 15 instead of between 10 and 15."",""correct"":true},{""text"":""Only Method B is correct, because a scale of 5 is always better than a scale of 2."",""correct"":false},{""text"":""Both methods are correct, because 14 is close enough to 15 on a bar chart."",""correct"":false},{""text"":""Neither method is correct, because bar chart scales must count by 1 or 2 only."",""correct"":false}]","Method A is correct because all bars are placed at their exact values. In Method B, red at 6 can be shown between 5 and 10, green at 10 can be on 10, and yellow at 12 can be between 10 and 15. But blue = 14 should also be between 10 and 15, not exactly on 15. So only Method A is accurate. The other choices either treat an inexact bar as acceptable or use a false rule about scales.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""compare_methods""}"
5,tddi6yl9-sbclgs7qx-lscraskxs-q5-mcq,Q5,mcq,Choose the bar that matches this pet chart fact: 7 goldfish were counted.,Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""A bar reaching 5"",""correct"":false},{""text"":""A bar reaching 6"",""correct"":false},{""text"":""A bar reaching 7"",""correct"":true},{""text"":""A bar reaching 9"",""correct"":false}]",Excellent! A count of 7 needs a bar that reaches 7. That is the matching bar.,"{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Match a value to a bar height""}"
6,tddi6yl9-sbclgs7qx-lscraskxs-q6-mcq,Q6,mcq,Choose the correct result for this line graph fact: Ice creams sold on Tuesday = 11.,Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Knowing,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""9"",""correct"":false},{""text"":""10"",""correct"":false},{""text"":""11"",""correct"":true},{""text"":""12"",""correct"":false}]",You got it! The line graph shows Tuesday = 11. Keep it up!,"{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Read a value from a line graph""}"
7,tddi6yl9-sbclgs7qx-lscraskxs-q7-mcq,Q7,mcq,"Choose the sentence that is correct about this line graph data for a bunny hop race: lap 1 = 4, lap 2 = 7, lap 3 = 6.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Understanding,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""Lap 1 has 7 hops."",""correct"":false},{""text"":""Lap 2 has 7 hops."",""correct"":true},{""text"":""Lap 3 has 4 hops."",""correct"":false},{""text"":""Lap 2 has 6 hops."",""correct"":false}]",Great reading! Lap 2 is 7 on the graph data. The other choices do not match.,"{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Identify a correct statement from line graph values""}"
8,tddi6yl9-sbclgs7qx-lscraskxs-q8-mcq,Q8,mcq,"A zoo keeps a line graph of baby pandas seen each day. Monday = 4, Tuesday = 7, Wednesday = 7, Thursday = 10, Friday = 8. The graph was drawn by joining Monday to Tuesday, then straight to Thursday, then to Friday. Choose the best reason this graph is not correct.",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Analyzing,hard,5,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""The line graph should use bars instead of points."",""correct"":false},{""text"":""Wednesday is missing, so the graph leaves out one day's value."",""correct"":true},{""text"":""Friday should be higher than Thursday because it comes later."",""correct"":false},{""text"":""Two days cannot have the same value on a line graph."",""correct"":false}]","Super job! A line graph must show every day's point in order. Leaving out Wednesday hides important information, even though Wednesday and Tuesday are both 7.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""find_the_error""}"
9,tddi6yl9-sbclgs7qx-lscraskxs-q9-mcq,Q9,mcq,"A line graph is planned to show sweets sold over four days: Day 1 = 5, Day 2 = 11, Day 3 = 8, Day 4 = 14. Plan A plots all four points in order and joins them. Plan B plots only Day 1 and Day 4 and joins them with one line. Which statement correctly compares the two plans?",Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Evaluating,hard,4,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""Only Plan A is correct because it shows the rise to Day 2, the drop to Day 3, and the rise to Day 4."",""correct"":true},{""text"":""Only Plan B is correct because the first and last days show the overall change."",""correct"":false},{""text"":""Both plans are correct because they begin and end at the same values."",""correct"":false},{""text"":""Neither plan is correct because sweets sold should be shown only on a bar chart."",""correct"":false}]","Plan A is correct because a line graph must show each day's plotted value in order. Here the pattern is up from 5 to 11, down to 8, then up to 14. Plan B misses Day 2 and Day 3, so it hides the drop in the middle and does not match the data correctly. Choice 2 ignores important points. Choice 3 is wrong because same start and end values do not show the full pattern. Choice 4 is wrong because line graphs can show amounts across days.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""compare_methods""}"
10,tddi6yl9-sbclgs7qx-lscraskxs-q10-mcq,Q10,mcq,Choose the bar height that matches this sweets chart fact: lollipops = 12.,Maths,4,Data Display & Interpretation,Bar Charts & Line Graphs,Students can read and draw bar charts and line graphs,Applying,easy,1,"MCQ for Grade 4 Data Display & Interpretation: Bar Charts & Line Graphs, aligned to Students can read and draw bar charts and line graphs.","[{""text"":""A bar reaching 8"",""correct"":false},{""text"":""A bar reaching 10"",""correct"":false},{""text"":""A bar reaching 12"",""correct"":true},{""text"":""A bar reaching 14"",""correct"":false}]","The chart fact says lollipops = 12, so the matching bar must reach 12. Bars reaching 8, 10, or 14 show different values.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Data Display & Interpretation"",""subtopic"":""Bar Charts & Line Graphs"",""learning_objective"":""Students can read and draw bar charts and line graphs"",""focus"":""Match graph label to a given value""}"
