rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tfmp1lss-sfm6nhg-lscim18h4-q1-mcq,Q1,mcq,A toy train stops at numbers that are multiples of 6. Choose the number where the train can stop next.,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Knowing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""22"",""correct"":false},{""text"":""24"",""correct"":true},{""text"":""25"",""correct"":false},{""text"":""26"",""correct"":false}]","Great job! 24 is a multiple of 6 because 6, 12, 18, 24 are counted in 6s. The other numbers are not in the 6-times pattern.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""Identify a multiple of 6""}"
2,tfmp1lss-sfm6nhg-lscim18h4-q2-mcq,Q2,mcq,A class is checking whether 42 should be placed on a chart of common multiples of 6 and 7. Four students explain their thinking. Which student is correct?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Evaluating,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""Ava: 42 belongs because it is in the 6 times table and the 7 times table: 6 × 7 = 42, so 42 is a common multiple of 6 and 7."",""correct"":true},{""text"":""Ben: 42 belongs only in the 6 times table because 42 is even, and odd numbers are the only multiples of 7."",""correct"":false},{""text"":""Cara: 42 belongs only in the 7 times table because 42 ÷ 7 = 6, so 7 is a multiple of 42, not the other way around."",""correct"":false},{""text"":""Dev: 42 does not belong on the chart because a common multiple of 6 and 7 must be bigger than both facts added together, and 6 + 7 = 13."",""correct"":false}]","Ava is correct. A common multiple is a number that appears in both times tables. Since 42 = 6 × 7, we can also write 42 = 6 × 7 and 42 = 7 × 6, so 42 is a multiple of both 6 and 7. Ben is wrong because being even does not stop a number from being a multiple of 7; for example, 14 and 28 are multiples of 7. Cara mixes up factors and multiples: because 42 ÷ 7 = 6, that shows 42 is a multiple of 7, not that 7 is a multiple of 42. Dev’s rule is made up; common multiples are found by checking whether both numbers divide the number exactly.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""evaluate_a_claim""}"
3,tfmp1lss-sfm6nhg-lscim18h4-q3-mcq,Q3,mcq,"A sticker shop packs 9 shiny stickers in each sheet. A child wants more than 40 stickers but fewer than 60 stickers, and the total must be a multiple of 9. The child also does not want 54 stickers. Choose the total that fits all the rules.",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Analyzing,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""45"",""correct"":true},{""text"":""46"",""correct"":false},{""text"":""54"",""correct"":false},{""text"":""63"",""correct"":false}]","Great job checking each rule! Multiples of 9 near this range are 45 and 54. It must be more than 40, fewer than 60, and not 54, so 45 is the only one that works.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""multi_constraint_problem""}"
4,tfmp1lss-sfm6nhg-lscim18h4-q4-mcq,Q4,mcq,"Look at this skip-counting trail for candy packs that should show only multiples of 8: 8, 16, 24, 30, 32. Choose the best judgment about the trail.",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Analyzing,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""The trail is correct because all the numbers are even."",""correct"":false},{""text"":""30 is the mistake because 30 is not in the 8 times table."",""correct"":true},{""text"":""24 is the mistake because 24 comes before 30."",""correct"":false},{""text"":""32 is the mistake because 32 is too big."",""correct"":false}]","Well spotted! 30 is not a multiple of 8. The multiples here should go 8, 16, 24, 32. Being even is not enough to make a number a multiple of 8.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""find_the_error""}"
5,tfmp1lss-sfm6nhg-lscim18h4-q5-mcq,Q5,mcq,"Choose the method that correctly solves this toy train puzzle: the total number of toy trains is a multiple of 5, greater than 30, less than 50, and not 40.",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Evaluating,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""List the multiples of 5 between 30 and 50: 35, 40, 45. Then cross out 40, so 35 and 45 fit."",""correct"":true},{""text"":""Pick 34 because it is close to 35, and close numbers count too."",""correct"":false},{""text"":""Use only odd numbers, so 31, 33, 35, 37, 39 all fit."",""correct"":false},{""text"":""Choose 50 because it is a multiple of 5 and near the range."",""correct"":false}]","Excellent reasoning! Multiples of 5 between 30 and 50 are 35, 40, and 45. Since 40 is not allowed, 35 and 45 fit. Close numbers and odd numbers do not solve the rule.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""compare_methods""}"
6,tfmp1lss-sfm6nhg-lscim18h4-q6-mcq,Q6,mcq,"Choose the total that must be correct. A child gets 9 stars each time they finish a slide race. The total stars are more than 40 and less than 60. The total is a multiple of 9, its digits add to 9, and the number of races finished is odd. Which total fits all the clues?",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Analyzing,hard,3,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""45"",""correct"":true},{""text"":""54"",""correct"":false},{""text"":""48"",""correct"":false},{""text"":""36"",""correct"":false}]","The multiples of 9 between 40 and 60 are 45 and 54. Both have digits that add to 9 because 4 + 5 = 9 and 5 + 4 = 9. Now use the race clue. 45 = 9 × 5, so it comes from 5 races, which is odd. 54 = 9 × 6, so it comes from 6 races, which is even. 48 is not a multiple of 9, and 36 is not more than 40. Therefore, 45 is the only number that fits all the clues.","{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""multi_constraint_problem""}"
7,tfmp1lss-sfm6nhg-lscim18h4-q7-mcq,Q7,mcq,"A hopscotch path should land only on multiples of 3. The numbers written on the path are 15, 18, 20, and 24. Four students discuss the path. Which statement is correct?",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Evaluating,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""Mia: 20 belongs because its digits make 2, and 2 is close to 3."",""correct"":false},{""text"":""Noah: 15, 18, and 24 belong, but 20 does not, because 15 = 3 × 5, 18 = 3 × 6, and 24 = 3 × 8, while 20 cannot be written as 3 × a whole number."",""correct"":true},{""text"":""Omar: Only 18 and 24 belong because even numbers are the only multiples of 3 greater than 10."",""correct"":false},{""text"":""Priya: All four belong because the numbers increase along the path and every number between 15 and 24 is linked to 3 somehow."",""correct"":false}]","Noah is correct. A multiple of 3 can be written as 3 × a whole number. 15 = 3 × 5, 18 = 3 × 6, and 24 = 3 × 8, so those belong. But 20 is not in the 3 times table, so it does not belong. Mia uses an incorrect idea about being close to 3. Omar is wrong because odd numbers such as 15 are also multiples of 3. Priya does not check each number using the rule for multiples of 3.","{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""evaluate_a_claim""}"
8,tfmp1lss-sfm6nhg-lscim18h4-q8-mcq,Q8,mcq,"A snack cart puts 6 juice boxes in each tray. There are fewer than 50 juice boxes, and the total is a multiple of 6. After 8 full trays, 3 extra boxes are added by mistake. Choose the best judgment about the new total.",Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Analyzing,hard,5,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""The new total is 51, so it is still a multiple of 6 because 8 trays were full."",""correct"":false},{""text"":""The new total is 48, and it stays a multiple of 6 because extra boxes do not matter."",""correct"":false},{""text"":""The new total is 51, and it is not a multiple of 6 because adding 3 breaks the equal groups."",""correct"":true},{""text"":""The new total is 45, and it is a multiple of 6 because 4 + 5 = 9."",""correct"":false}]","Nice work! 8 trays of 6 make 48. Adding 3 gives 51. Since 51 is not in the 6 times table, the equal groups are broken, so it is not a multiple of 6.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""find_the_error""}"
9,tfmp1lss-sfm6nhg-lscim18h4-q9-mcq,Q9,mcq,Which number is a multiple of 9?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Analyzing,easy,1,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""18"",""correct"":true},{""text"":""20"",""correct"":false},{""text"":""22"",""correct"":false},{""text"":""24"",""correct"":false}]","18 is the correct answer because 18 = 9 × 2, so it is a multiple of 9. The others are not in the 9 times table: 20, 22, and 24 are not equal to 9 multiplied by a whole number.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""pick a multiple of 9 from a list""}"
10,tfmp1lss-sfm6nhg-lscim18h4-q10-mcq,Q10,mcq,36 toy ducks are arranged in equal rows of 9. Which statement correctly proves that 36 is a multiple of 9 and explains why a similar-looking statement could be misleading?,Maths,4,"Factors, Multiples & Primes",Factors & Multiples,Students can identify multiples of a given number,Applying,hard,4,"MCQ for Grade 4 Factors, Multiples & Primes: Factors & Multiples, aligned to Students can identify multiples of a given number.","[{""text"":""36 ÷ 9 = 4, so 36 has 4 equal groups of 9. That proves 36 is a multiple of 9."",""correct"":true},{""text"":""9 ÷ 36 = 4, so 9 makes 36 equal groups. That proves 36 is a multiple of 9."",""correct"":false},{""text"":""36 ÷ 4 = 9, so only 4 matters here. This means 36 is not a multiple of 9."",""correct"":false},{""text"":""36 + 9 = 45, so 36 is a multiple of 9 because adding 9 gives another multiple of 9."",""correct"":false}]","A number is a multiple of 9 if it can be made from 9 multiplied by a whole number, or if dividing by 9 gives a whole number. Since 36 ÷ 9 = 4, 36 = 9 × 4, so 36 is a multiple of 9. The statement 9 ÷ 36 = 4 is false, so it cannot prove anything. The statement 36 ÷ 4 = 9 is true, but it does not show that 36 is not a multiple of 9; in fact, it shows 36 is related to both 4 and 9. The addition statement is also misleading because getting another multiple after adding 9 does not prove that the starting number was a multiple of 9.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Factors, Multiples & Primes"",""subtopic"":""Factors & Multiples"",""learning_objective"":""Students can identify multiples of a given number"",""focus"":""reverse_reasoning""}"
