rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tao1uc4-smb27o-lscsm14qh-q1-mcq,Q1,mcq,"At a zoo snack stand, 8 monkey boxes were packed with the same number of banana chips. Then 14 extra banana chips were added to the stand. After 10 banana chips were eaten, 124 banana chips were left. Choose the number of banana chips that were in each box at first.",Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Analyzing,hard,4,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""12"",""correct"":false},{""text"":""15"",""correct"":true},{""text"":""16"",""correct"":false},{""text"":""17"",""correct"":false}]","Nice thinking! Work backward first: before 10 were eaten, there were 124 + 10 = 134 chips. Before 14 extra were added, the 8 boxes had 134 - 14 = 120 chips. Then 120 ÷ 8 = 15 chips in each box. Some wrong answers come from forgetting to add back the eaten chips or subtract the extra chips.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""reverse_reasoning""}"
2,tao1uc4-smb27o-lscsm14qh-q2-mcq,Q2,mcq,Mia has 5 shelves with 3 toy cars on each shelf. How many toy cars are on the shelves?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""15"",""correct"":true},{""text"":""17"",""correct"":false},{""text"":""13"",""correct"":false},{""text"":""8"",""correct"":false}]","There are 5 shelves with 3 toy cars on each shelf, so 5 × 3 = 15. So 15 is correct. The answer 17 is too large, 13 is too small, and 8 comes from adding 5 and 3 instead of multiplying.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""multiplication facts""}"
3,tao1uc4-smb27o-lscsm14qh-q3-mcq,Q3,mcq,A rabbit fills 7 baskets with 2 carrots in each basket. How many carrots are in the baskets?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""14"",""correct"":true},{""text"":""18"",""correct"":false},{""text"":""12"",""correct"":false},{""text"":""16"",""correct"":false}]","There are 7 baskets with 2 carrots in each basket, so 7 × 2 = 14. So 14 is correct. The answer 18 is too large, 12 is too small, and 16 does not match 7 groups of 2.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""word problem multiplication""}"
4,tao1uc4-smb27o-lscsm14qh-q4-mcq,Q4,mcq,A teacher makes 3 rows of 4 paper flowers for a display. How many paper flowers are in the display?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""10"",""correct"":false},{""text"":""12"",""correct"":true},{""text"":""14"",""correct"":false},{""text"":""16"",""correct"":false}]","There are 3 rows with 4 flowers in each row, so 3 × 4 = 12. So 12 is correct. The answer 10 is too small, 14 is too large, and 16 does not match 3 groups of 4.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""judging multiplication result""}"
5,tao1uc4-smb27o-lscsm14qh-q5-mcq,Q5,mcq,Lina has 6 packs of stickers with 5 stickers in each pack. How many stickers does she have?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""26"",""correct"":false},{""text"":""30"",""correct"":true},{""text"":""24"",""correct"":false},{""text"":""11"",""correct"":false}]","There are 6 packs with 5 stickers in each pack, so 6 × 5 = 30. So 30 is correct. The answer 26 and 24 are too small, and 11 comes from adding 6 and 5 instead of multiplying.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""matching groups to equation""}"
6,tao1uc4-smb27o-lscsm14qh-q6-mcq,Q6,mcq,There are 8 bags with 4 lollipops in each bag. How many lollipops are there in all?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""32"",""correct"":true},{""text"":""35"",""correct"":false},{""text"":""28"",""correct"":false},{""text"":""36"",""correct"":false}]","There are 8 bags with 4 lollipops in each bag, so 8 × 4 = 32. So 32 is correct. The answer 35 and 36 are too large, and 28 is too small.","{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""multiplication fact""}"
7,tao1uc4-smb27o-lscsm14qh-q7-mcq,Q7,mcq,"At a pet shop, 9 puppies each have 2 bowls. How many bowls are there for the puppies?",Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Understanding,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""18"",""correct"":true},{""text"":""19"",""correct"":false},{""text"":""17"",""correct"":false},{""text"":""11"",""correct"":false}]","There are 9 puppies and each has 2 bowls, so 9 × 2 = 18. So 18 is correct. The answer 19 is too large, 17 is too small, and 11 comes from adding instead of multiplying.","{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""true multiplication statement""}"
8,tao1uc4-smb27o-lscsm14qh-q8-mcq,Q8,mcq,A snack box holds 3 cookies. There are 8 snack boxes. How many cookies are there altogether?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""24"",""correct"":true},{""text"":""26"",""correct"":false},{""text"":""22"",""correct"":false},{""text"":""28"",""correct"":false}]","Each snack box has 3 cookies and there are 8 boxes, so 8 × 3 = 24. So 24 is correct. The answer 26 and 28 are too large, and 22 is too small.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""equal groups in context""}"
9,tao1uc4-smb27o-lscsm14qh-q9-mcq,Q9,mcq,A class makes 5 rows of 5 paper stars for a wall display. How many paper stars are on the wall display?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Analyzing,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""25"",""correct"":true},{""text"":""21"",""correct"":false},{""text"":""20"",""correct"":false},{""text"":""29"",""correct"":false}]","There are 5 rows with 5 stars in each row, so 5 × 5 = 25. So 25 is correct. The answer 21 and 20 are too small, and 29 is too large.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""compare multiplication result""}"
10,tao1uc4-smb27o-lscsm14qh-q10-mcq,Q10,mcq,There are 4 toy bikes with 2 wheels on each bike. How many wheels are there on the bikes?,Maths,4,Arithmetic Operations,Multiplication,Students can solve multi-step word problems involving multiplication,Applying,easy,1,"MCQ for Grade 4 Arithmetic Operations: Multiplication, aligned to Students can solve multi-step word problems involving multiplication.","[{""text"":""8"",""correct"":true},{""text"":""10"",""correct"":false},{""text"":""6"",""correct"":false},{""text"":""12"",""correct"":false}]","There are 4 bikes with 2 wheels on each bike, so 4 × 2 = 8. So 8 is correct. The answer 10 and 12 are too large, and 6 is too small.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Arithmetic Operations"",""subtopic"":""Multiplication"",""learning_objective"":""Students can solve multi-step word problems involving multiplication"",""focus"":""using multiplication to count equal groups""}"
