rowNumber,queueId,questionNumber,questionType,questionText,subject,grade,topic,subtopic,learningObjective,bloomsLevel,difficultyLevel,difficultyRating,summary,options,explanation,generationMetadata
1,tf4iq5-sasff1zw-lscaa1vqr-q1-mcq,Q1,mcq,"A sticker page had 12 equal parts. First, 3/12 of the page was covered with shiny star stickers. Then 6/12 more of the page was covered with animal stickers, so 9/12 of the page was filled. Later, some animal stickers were peeled off, but none of the star stickers were removed. After that, 4/12 of the page was still filled. How much of the animal sticker part was peeled off?",Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Analyzing,hard,3,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""5/12"",""correct"":true},{""text"":""4/12"",""correct"":false},{""text"":""3/12"",""correct"":false},{""text"":""1/12"",""correct"":false}]","The star stickers still cover 3/12 because none of them were removed. Since 4/12 of the page is filled at the end, the animal stickers left must be 4/12 - 3/12 = 1/12. At first, the animal stickers covered 6/12, so the amount peeled off is 6/12 - 1/12 = 5/12. So 5/12 is correct. The option 4/12 is the total filled at the end, 3/12 is the star part, and 1/12 is the animal part left after peeling.","{""questionNumber"":""Q1"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""reverse_reasoning""}"
2,tf4iq5-sasff1zw-lscaa1vqr-q2-mcq,Q2,mcq,Select the true statement about 7/10 - 3/10.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Understanding,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""7/10 - 3/10 = 4/10"",""correct"":true},{""text"":""7/10 - 3/10 = 10/10"",""correct"":false},{""text"":""7/10 - 3/10 = 4/20"",""correct"":false},{""text"":""7/10 - 3/10 = 3/10"",""correct"":false}]","Great thinking! With the same denominator, subtract the top numbers: 7 - 3 = 4, so the answer is 4/10. The denominator stays 10.","{""questionNumber"":""Q2"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""subtraction""}"
3,tf4iq5-sasff1zw-lscaa1vqr-q3-mcq,Q3,mcq,A puppy ate 1/6 of a snack bone in the morning and 2/6 in the afternoon. Choose the total amount the puppy ate.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Applying,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""3/6"",""correct"":true},{""text"":""2/12"",""correct"":false},{""text"":""1/6"",""correct"":false},{""text"":""4/6"",""correct"":false}]","You’ve got it! Add the top numbers: 1 + 2 = 3, so the puppy ate 3/6 altogether. The denominator stays 6.","{""questionNumber"":""Q3"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""addition""}"
4,tf4iq5-sasff1zw-lscaa1vqr-q4-mcq,Q4,mcq,Look at the expression 9/12 - 4/12. Choose the correct result.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Applying,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""5/12"",""correct"":true},{""text"":""5/24"",""correct"":false},{""text"":""13/12"",""correct"":false},{""text"":""4/12"",""correct"":false}]","Well done! Subtract the top numbers: 9 - 4 = 5, so the answer is 5/12. The denominator stays 12.","{""questionNumber"":""Q4"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""subtraction""}"
5,tf4iq5-sasff1zw-lscaa1vqr-q5-mcq,Q5,mcq,Choose the equation that matches adding 4/9 and 3/9.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Understanding,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""4/9 + 3/9 = 7/9"",""correct"":true},{""text"":""4/9 + 3/9 = 7/18"",""correct"":false},{""text"":""4/9 + 3/9 = 1/9"",""correct"":false},{""text"":""4/9 + 3/9 = 12/9"",""correct"":false}]","Excellent! The denominators are the same, so add only the top numbers: 4 + 3 = 7. That makes 7/9.","{""questionNumber"":""Q5"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""addition""}"
6,tf4iq5-sasff1zw-lscaa1vqr-q6-mcq,Q6,mcq,Choose the correct result for 8/11 - 5/11.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Applying,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""3/11"",""correct"":true},{""text"":""3/22"",""correct"":false},{""text"":""13/11"",""correct"":false},{""text"":""5/11"",""correct"":false}]","Super job! Subtract the top numbers: 8 - 5 = 3, so the answer is 3/11. The denominator stays 11.","{""questionNumber"":""Q6"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""subtraction""}"
7,tf4iq5-sasff1zw-lscaa1vqr-q7-mcq,Q7,mcq,Decide which claim about 2/7 + 4/7 is true.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Understanding,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""It equals 6/7."",""correct"":true},{""text"":""It equals 6/14."",""correct"":false},{""text"":""It equals 2/7."",""correct"":false},{""text"":""It equals 8/7."",""correct"":false}]","Great job! Add the numerators: 2 + 4 = 6, so 2/7 + 4/7 = 6/7. You kept the denominator the same.","{""questionNumber"":""Q7"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""addition""}"
8,tf4iq5-sasff1zw-lscaa1vqr-q8-mcq,Q8,mcq,"A toy robot had 10/12 of its battery full. After a game, 3/12 was used. Choose how much battery is left.",Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Applying,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""7/12"",""correct"":true},{""text"":""13/12"",""correct"":false},{""text"":""7/24"",""correct"":false},{""text"":""3/12"",""correct"":false}]","Nice thinking! Subtract the top numbers: 10 - 3 = 7, so 7/12 of the battery is left. The denominator stays 12.","{""questionNumber"":""Q8"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""subtraction""}"
9,tf4iq5-sasff1zw-lscaa1vqr-q9-mcq,Q9,mcq,Compare the two results. Which one is correct for 5/8 + 1/8?,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Evaluating,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""6/8"",""correct"":true},{""text"":""6/16"",""correct"":false},{""text"":""5/8"",""correct"":false},{""text"":""4/8"",""correct"":false}]","Fantastic! Add the numerators: 5 + 1 = 6, so the correct result is 6/8. The denominator stays 8.","{""questionNumber"":""Q9"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""addition""}"
10,tf4iq5-sasff1zw-lscaa1vqr-q10-mcq,Q10,mcq,Choose the equation that correctly solves 6/9 - 2/9.,Maths,4,Fractions,Adding & Subtracting Fractions,Students can add and subtract fractions with the same denominator,Understanding,easy,1,"MCQ for Grade 4 Fractions: Adding & Subtracting Fractions, aligned to Students can add and subtract fractions with the same denominator.","[{""text"":""6/9 - 2/9 = 4/9"",""correct"":true},{""text"":""6/9 - 2/9 = 4/18"",""correct"":false},{""text"":""6/9 - 2/9 = 8/9"",""correct"":false},{""text"":""6/9 - 2/9 = 2/9"",""correct"":false}]","You did it! Subtract the top numbers: 6 - 2 = 4, so the answer is 4/9. The denominator stays 9.","{""questionNumber"":""Q10"",""questionType"":""mcq"",""subject"":""Maths"",""grade"":4,""topic"":""Fractions"",""subtopic"":""Adding & Subtracting Fractions"",""learning_objective"":""Students can add and subtract fractions with the same denominator"",""focus"":""subtraction""}"
